Id_Rssd,asOfDate,link.node.ratio
1607170,2005-06-30,1.5
1607170,2005-09-30,1.5
1607170,2005-12-31,1.5
1607170,2006-03-31,1.5
1607170,2006-06-30,1.5
1607170,2006-09-30,1.5
1607170,2006-12-31,1.5
1607170,2007-03-31,1.5
1607170,2007-06-30,1.5
1607170,2007-09-30,1.5
1607170,2007-12-31,1.5
1607170,2008-03-31,1.5
1607170,2008-06-30,1.5
1607170,2008-09-30,1.5
1607170,2008-12-31,1.5
1607170,2009-03-31,1.5
1607170,2009-06-30,1.5
1607170,2009-09-30,1.5
1607170,2009-12-31,1.5
1607170,2010-03-31,1.5
1607170,2010-06-30,1.5
1607170,2010-09-30,1.5
1607170,2010-12-31,1.5
1607170,2011-03-31,1.5
1607170,2011-06-30,1.5
1607170,2011-09-30,1.04
1607170,2011-12-31,1.03846153846154
1607170,2012-03-31,1.02325581395349
1607170,2012-06-30,1.02222222222222
1607170,2012-09-30,1.02222222222222
1607170,2012-12-31,1.02768166089965
1607170,2013-03-31,1.02684563758389
1607170,2013-06-30,1.02980132450331
1607170,2013-09-30,1.02941176470588
1607170,2013-12-31,1.02852614896989
1607170,2014-03-31,1.03343465045593
1607170,2014-06-30,1.02962085308057
1607170,2014-09-30,1.02870264064294
1607170,2014-12-31,1.03409090909091
1607170,2015-03-31,1.03370786516854
1607170,2015-06-30,1.03816046966732
1607170,2015-09-30,1.03846153846154
1607170,2015-12-31,1.05035971223022
1607170,2016-03-31,1.05183199285076
1607170,2016-06-30,1.0546875
1607170,2016-09-30,1.05444355484388
1607170,2016-12-31,1.06547155105222
1607170,2017-03-31,1.06718146718147
1607170,2017-06-30,1.06631097560976
1607170,2017-09-30,1.06838235294118
1607170,2017-12-31,1.07054545454545
1607170,2018-03-31,1.07064821558631
1607170,2018-06-30,1.07064821558631
1607170,2018-09-30,1.07064821558631
1951350,1999-12-31,1.14750445632799
1951350,2000-03-31,1.14721254355401
1951350,2000-06-30,1.15033500837521
1951350,2000-09-30,1.14840843323687
1951350,2000-12-31,1.14408682634731
1951350,2001-03-31,1.14200743494424
1951350,2001-06-30,1.14669652855543
1951350,2001-09-30,1.1145703611457
1951350,2001-12-31,1.12213740458015
1951350,2002-03-31,1.12345679012346
1951350,2002-06-30,1.12059973924381
1951350,2002-09-30,1.1006160164271
1951350,2002-12-31,1.09905020352782
1951350,2003-03-31,1.10109289617486
1951350,2003-06-30,1.10418094585332
1951350,2003-09-30,1.10964607911173
1951350,2003-12-31,1.11559888579387
1951350,2004-03-31,1.11346548188653
1951350,2004-06-30,1.11118737131091
1951350,2004-09-30,1.11297915265636
1951350,2004-12-31,1.11484217595702
1951350,2005-03-31,1.1205298013245
1951350,2005-06-30,1.12180746561886
1951350,2005-09-30,1.10027855153203
1951350,2005-12-31,1.10215427380125
1951350,2006-03-31,1.10290055248619
1951350,2006-06-30,1.11252511721366
1951350,2006-09-30,1.11838624338624
1951350,2006-12-31,1.12015758371635
1951350,2007-03-31,1.13002512562814
1951350,2007-06-30,1.11434621492853
1951350,2007-09-30,1.11410788381743
1951350,2007-12-31,1.11048879837067
1951350,2008-03-31,1.11386639676113
1951350,2008-06-30,1.11995809324254
1951350,2008-09-30,1.12279765082755
1951350,2008-12-31,1.12628170534269
1951350,2009-03-31,1.12731229597388
1951350,2009-06-30,1.12493297587131
1951350,2009-09-30,1.12473347547974
1951350,2009-12-31,1.12890839275919
1951350,2010-03-31,1.12534059945504
1951350,2010-06-30,1.12590127565169
1951350,2010-09-30,1.12924791086351
1951350,2010-12-31,1.12213302752294
1951350,2011-03-31,1.12607449856734
1951350,2011-06-30,1.12507138777841
1951350,2011-09-30,1.12901376146789
1951350,2011-12-31,1.12433706540955
1951350,2012-03-31,1.1262596324837
1951350,2012-06-30,1.12715389185977
1951350,2012-09-30,1.12544589774078
1951350,2012-12-31,1.11911679256246
1951350,2013-03-31,1.11726954492415
1951350,2013-06-30,1.13826146475017
1951350,2013-09-30,1.1373779637378
1951350,2013-12-31,1.12207602339181
1951350,2014-03-31,1.117123795404
1951350,2014-06-30,1.11469265367316
1951350,2014-09-30,1.10941086457536
1951350,2014-12-31,1.11162790697674
1951350,2015-03-31,1.10812943962115
1951350,2015-06-30,1.10680379746835
1951350,2015-09-30,1.10699588477366
1951350,2015-12-31,1.10998307952623
1951350,2016-03-31,1.11159546643418
1951350,2016-06-30,1.11926605504587
1951350,2016-09-30,1.1125703564728
1951350,2016-12-31,1.10995260663507
1951350,2017-03-31,1.11090047393365
1951350,2017-06-30,1.12178877259753
1951350,2017-09-30,1.13300492610837
1951350,2017-12-31,1.12674650698603
1951350,2018-03-31,1.11938775510204
1951350,2018-06-30,1.11897435897436
1951350,2018-09-30,1.10666666666667
2162966,1999-12-31,1.2
2162966,2000-03-31,1.2
2162966,2000-06-30,1.2
2162966,2000-09-30,1.2
2162966,2000-12-31,1.2
2162966,2001-03-31,1.2
2162966,2001-06-30,1.2
2162966,2001-09-30,1.2
2162966,2001-12-31,1.2
2162966,2002-03-31,1.2
2162966,2002-06-30,1.2
2162966,2002-09-30,1.2
2162966,2002-12-31,1.2
2162966,2003-03-31,1.2
2162966,2003-06-30,1.2
2162966,2003-09-30,1.2
2162966,2003-12-31,1.2
2162966,2004-03-31,1.2
2162966,2004-06-30,1.2
2162966,2004-09-30,1.2
2162966,2004-12-31,1.2
2162966,2005-03-31,1.2
2162966,2005-06-30,1.2
2162966,2005-09-30,1.2
2162966,2005-12-31,1.2
2162966,2006-03-31,1.2
2162966,2006-06-30,1.2
2162966,2006-09-30,1.2
2162966,2006-12-31,1.2
2162966,2007-03-31,1.2
2162966,2007-06-30,1.25
2162966,2007-09-30,1.25
2162966,2007-12-31,1.25
2162966,2008-03-31,1.25
2162966,2008-06-30,1.25
2162966,2008-09-30,1.23887453344818
2162966,2008-12-31,1.242
2162966,2009-03-31,1.24136955291454
2162966,2009-06-30,1.23959474260679
2162966,2009-09-30,1.23432078996531
2162966,2009-12-31,1.23696055070162
2162966,2010-03-31,1.24352879027998
2162966,2010-06-30,1.25841476655809
2162966,2010-09-30,1.25687331536388
2162966,2010-12-31,1.26102245063565
2162966,2011-03-31,1.26768802228412
2162966,2011-06-30,1.27039106145251
2162966,2011-09-30,1.27507163323782
2162966,2011-12-31,1.27679349404589
2162966,2012-03-31,1.28086600351083
2162966,2012-06-30,1.29232571763327
2162966,2012-09-30,1.29190151290418
2162966,2012-12-31,1.28369434416366
2162966,2013-03-31,1.29141291108404
2162966,2013-06-30,1.29838709677419
2162966,2013-09-30,1.2993769470405
2162966,2013-12-31,1.30304955527319
2162966,2014-03-31,1.30939403655018
2162966,2014-06-30,1.30779178790818
2162966,2014-09-30,1.30998702983139
2162966,2014-12-31,1.31523527476143
2162966,2015-03-31,1.31098572850979
2162966,2015-06-30,1.31198141387322
2162966,2015-09-30,1.31264597931265
2162966,2015-12-31,1.31470485504715
2162966,2016-03-31,1.30901438091898
2162966,2016-06-30,1.31664212076583
2162966,2016-09-30,1.33151183970856
2162966,2016-12-31,1.32891344383057
2162966,2017-03-31,1.34908657664813
2162966,2017-06-30,1.35033610122578
2162966,2017-09-30,1.3491935483871
2162966,2017-12-31,1.35388409371147
2162966,2018-03-31,1.34096484055601
2162966,2018-06-30,1.34766432410087
2162966,2018-09-30,1.36709956709957
2277860,2004-12-31,1.16949152542373
2277860,2005-03-31,1.125
2277860,2005-06-30,1.11538461538462
2277860,2005-09-30,1.11392405063291
2277860,2005-12-31,1.07964601769912
2277860,2006-03-31,1.09174311926606
2277860,2006-06-30,1.07476635514019
2277860,2006-09-30,1.07339449541284
2277860,2006-12-31,1.05369127516779
2277860,2007-03-31,1.05263157894737
2277860,2007-06-30,1.0472972972973
2277860,2007-09-30,1.05405405405405
2277860,2007-12-31,1.04761904761905
2277860,2008-03-31,1.04827586206897
2277860,2008-06-30,1.04964539007092
2277860,2008-09-30,1.04964539007092
2277860,2008-12-31,1.05072463768116
2277860,2009-03-31,1.0472972972973
2277860,2009-06-30,1.04166666666667
2277860,2009-09-30,1.04225352112676
2277860,2009-12-31,1.04255319148936
2277860,2010-03-31,1.04347826086957
2277860,2010-06-30,1.04411764705882
2277860,2010-09-30,1.04444444444444
2277860,2010-12-31,1.04477611940299
2277860,2011-03-31,1.04651162790698
2277860,2011-06-30,1.0495867768595
2277860,2011-09-30,1.04918032786885
2277860,2011-12-31,1.04838709677419
2277860,2012-03-31,1.05185185185185
2277860,2012-06-30,1.05109489051095
2277860,2012-09-30,1.04929577464789
2277860,2012-12-31,1.04444444444444
2277860,2013-03-31,1.048
2277860,2013-06-30,1.04878048780488
2277860,2013-09-30,1.04132231404959
2277860,2013-12-31,1.032
2277860,2014-03-31,1.03225806451613
2277860,2014-06-30,1.032
2277860,2014-09-30,1.03100775193798
2277860,2014-12-31,1.02919708029197
2277860,2015-03-31,1.02702702702703
2277860,2015-06-30,1.02631578947368
2277860,2015-09-30,1.02631578947368
2277860,2015-12-31,1.02272727272727
2277860,2016-03-31,1.02173913043478
2277860,2016-06-30,1.02094240837696
2277860,2016-09-30,1.01990049751244
2277860,2016-12-31,1.01869158878505
2277860,2017-03-31,1.01860465116279
2277860,2017-06-30,1.0174672489083
2277860,2017-09-30,1.01544401544402
2277860,2017-12-31,1.01459854014599
2277860,2018-03-31,1.01418439716312
2277860,2018-06-30,1.01365187713311
2277860,2018-09-30,1.0126582278481
2380443,2008-09-30,1.39580801944107
2380443,2008-12-31,1.39647971360382
2380443,2009-03-31,1.39674556213018
2380443,2009-06-30,1.39877835951134
2380443,2009-09-30,1.41448118586089
2380443,2009-12-31,1.41851220897218
2380443,2010-03-31,1.42122905027933
2380443,2010-06-30,1.42741485203797
2380443,2010-09-30,1.44231835829174
2380443,2010-12-31,1.44075699396599
2380443,2011-03-31,1.44342425060762
2380443,2011-06-30,1.45112374763065
2380443,2011-09-30,1.46
2380443,2011-12-31,1.4609872611465
2380443,2012-03-31,1.45980366144866
2380443,2012-06-30,1.45031928480204
2380443,2012-09-30,1.45406360424028
2380443,2012-12-31,1.45503875968992
2380443,2013-03-31,1.45733788395904
2380443,2013-06-30,1.45607670380928
2380443,2013-09-30,1.4519056261343
2380443,2013-12-31,1.4473049074819
2380443,2014-03-31,1.43396226415094
2380443,2014-06-30,1.43903088391906
2380443,2014-09-30,1.43929712460064
2380443,2014-12-31,1.4196905766526
2380443,2015-03-31,1.41159586681975
2380443,2015-06-30,1.41145833333333
2380443,2015-09-30,1.41203992514036
2380443,2015-12-31,1.39170205815093
2380443,2016-03-31,1.38567222767419
2380443,2016-06-30,1.37636544190665
2380443,2016-09-30,1.36813559322034
2380443,2016-12-31,1.37304288631722
2380443,2017-03-31,1.37263820853744
2380443,2017-06-30,1.37415208853981
2380443,2017-09-30,1.38469866474197
2380443,2017-12-31,1.37964338781575
2380443,2018-03-31,1.38578088578089
2380443,2018-06-30,1.36815068493151
2380443,2018-09-30,1.37180579216354
2816906,1999-12-31,1.14855072463768
2816906,2000-03-31,1.15976331360947
2816906,2000-06-30,1.16438356164384
2816906,2000-09-30,1.17441860465116
2816906,2000-12-31,1.17543859649123
2816906,2001-03-31,1.16282225237449
2816906,2001-06-30,1.16326530612245
2816906,2001-09-30,1.15221238938053
2816906,2001-12-31,1.15384615384615
2816906,2002-03-31,1.1376673040153
2816906,2002-06-30,1.15068493150685
2816906,2002-09-30,1.14680483592401
2816906,2002-12-31,1.15471698113208
2816906,2003-03-31,1.16135084427767
2816906,2003-06-30,1.15885947046843
2816906,2003-09-30,1.17695473251029
2816906,2003-12-31,1.21382289416847
2816906,2004-03-31,1.23167848699764
2816906,2004-06-30,1.2326139088729
2816906,2004-09-30,1.22836538461538
2816906,2004-12-31,1.23132530120482
2816906,2005-03-31,1.23821339950372
2816906,2005-06-30,1.23645320197044
2816906,2005-09-30,1.23844282238443
2816906,2005-12-31,1.24819277108434
2816906,2006-03-31,1.24317617866005
2816906,2006-06-30,1.23724489795918
2816906,2006-09-30,1.22938144329897
2816906,2006-12-31,1.21374045801527
2816906,2007-03-31,1.20843672456576
2816906,2007-06-30,1.2025
2816906,2007-09-30,1.20843672456576
2816906,2007-12-31,1.24824355971897
2816906,2008-03-31,1.25
2816906,2008-06-30,1.25659472422062
2816906,2008-09-30,1.25238095238095
2816906,2008-12-31,1.25242718446602
2816906,2009-03-31,1.25990099009901
2816906,2009-06-30,1.26817042606516
2816906,2009-09-30,1.272
2816906,2009-12-31,1.28571428571429
2816906,2010-03-31,1.26775956284153
2816906,2010-06-30,1.25409836065574
2816906,2010-09-30,1.24137931034483
2816906,2010-12-31,1.22752808988764
2816906,2011-03-31,1.21165644171779
2816906,2011-06-30,1.20322580645161
2816906,2011-09-30,1.20066889632107
2816906,2011-12-31,1.20529801324503
2816906,2016-09-30,1.10059171597633
2816906,2016-12-31,1.11320754716981
2816906,2017-03-31,1.12162162162162
2816906,2017-06-30,1.12179487179487
2816906,2017-09-30,1.13736263736264
2816906,2017-12-31,1.11666666666667
2816906,2018-03-31,1.11864406779661
2816906,2018-06-30,1.08148148148148
2816906,2018-09-30,1.09322033898305
2961897,2001-06-30,1.06299212598425
2961897,2001-09-30,1.07216494845361
2961897,2001-12-31,1.06930693069307
2961897,2002-03-31,1.08653846153846
2961897,2002-06-30,1.08571428571429
2961897,2002-09-30,1.0873786407767
2961897,2002-12-31,1.08849557522124
2961897,2003-03-31,1.09259259259259
2961897,2003-06-30,1.09090909090909
2961897,2003-09-30,1.09090909090909
2961897,2003-12-31,1.09243697478992
2961897,2004-03-31,1.09166666666667
2961897,2004-06-30,1.12
2961897,2004-09-30,1.12280701754386
2961897,2004-12-31,1.12173913043478
2961897,2005-03-31,1.11864406779661
2961897,2005-06-30,1.13223140495868
2961897,2005-09-30,1.12295081967213
2961897,2005-12-31,1.12977099236641
2961897,2006-03-31,1.125
2961897,2006-06-30,1.12878787878788
2961897,2006-09-30,1.12686567164179
2961897,2006-12-31,1.14598540145985
2961897,2007-03-31,1.13970588235294
2961897,2007-06-30,1.23846153846154
2961897,2007-09-30,1.23846153846154
2961897,2007-12-31,1.23134328358209
2961897,2008-03-31,1.27142857142857
2961897,2008-06-30,1.18320610687023
2961897,2008-09-30,1.20740740740741
2961897,2008-12-31,1.19178082191781
2961897,2009-03-31,1.19310344827586
2961897,2009-06-30,1.18791946308725
2961897,2009-09-30,1.18181818181818
2961897,2009-12-31,1.17948717948718
2961897,2010-03-31,1.1304347826087
2961897,2010-06-30,1.13207547169811
2961897,2010-09-30,1.13207547169811
2961897,2010-12-31,1.12650602409639
2961897,2011-03-31,1.1271676300578
2961897,2011-06-30,1.13953488372093
2961897,2011-09-30,1.13636363636364
2961897,2011-12-31,1.13586956521739
2961897,2012-03-31,1.13541666666667
2961897,2012-06-30,1.13705583756345
2961897,2012-09-30,1.13300492610837
2961897,2012-12-31,1.12053571428571
2961897,2013-03-31,1.11739130434783
2961897,2013-06-30,1.11392405063291
2961897,2013-09-30,1.10843373493976
2961897,2013-12-31,1.11111111111111
2961897,2014-03-31,1.10843373493976
2961897,2014-06-30,1.10714285714286
2961897,2014-09-30,1.1031746031746
2961897,2014-12-31,1.10276679841897
2961897,2015-03-31,1.09756097560976
2961897,2015-06-30,1.09561752988048
2961897,2015-09-30,1.0952380952381
2961897,2015-12-31,1.09019607843137
2961897,2016-03-31,1.09019607843137
2961897,2016-06-30,1.092
2961897,2016-09-30,1.09756097560976
2961897,2016-12-31,1.09486166007905
2961897,2017-03-31,1.09411764705882
2961897,2017-06-30,1.09163346613546
2961897,2017-09-30,1.09236947791165
2961897,2017-12-31,1.09090909090909
2961897,2018-03-31,1.09090909090909
2961897,2018-06-30,1.09126984126984
2961897,2018-09-30,1.09236947791165
3226762,2003-12-31,1.21111111111111
3226762,2004-03-31,1.21590909090909
3226762,2004-06-30,1.21951219512195
3226762,2004-09-30,1.23863636363636
3226762,2004-12-31,1.23529411764706
3226762,2005-03-31,1.23170731707317
3226762,2005-06-30,1.23456790123457
3226762,2005-09-30,1.04444444444444
3226762,2005-12-31,1.04444444444444
3226762,2006-03-31,1.04444444444444
3226762,2006-06-30,1.05
3226762,2006-09-30,1.05
3226762,2006-12-31,1.04761904761905
3226762,2007-03-31,1.06382978723404
3226762,2007-06-30,1.0625
3226762,2007-09-30,1.0625
3226762,2007-12-31,1.06122448979592
3226762,2008-03-31,1.02941176470588
3226762,2008-06-30,1.03703703703704
3226762,2008-09-30,1.03703703703704
3226762,2008-12-31,1.03846153846154
3226762,2009-03-31,1.0377358490566
3226762,2009-06-30,1.04081632653061
3226762,2009-09-30,1.04255319148936
3226762,2009-12-31,1.05128205128205
3226762,2010-03-31,1.05263157894737
3226762,2010-06-30,1.05263157894737
3226762,2010-09-30,1.05882352941176
3226762,2010-12-31,1.03333333333333
3226762,2011-03-31,1.03703703703704
3226762,2011-06-30,1.04
3226762,2011-09-30,1.04166666666667
3226762,2011-12-31,1.04166666666667
3226762,2015-12-31,1.02298850574713
3226762,2016-03-31,1.02352941176471
3226762,2016-06-30,1.02325581395349
3226762,2016-09-30,1.02325581395349
3226762,2016-12-31,1.02564102564103
3226762,2017-03-31,1.02597402597403
3226762,2017-06-30,1.02597402597403
3226762,2017-09-30,1.02702702702703
3226762,2017-12-31,1.02739726027397
3226762,2018-03-31,1.02739726027397
3226762,2018-06-30,1.02739726027397
3226762,2018-09-30,1.02666666666667
3232316,2004-03-31,1.02406417112299
3232316,2004-06-30,1.02949061662198
3232316,2004-09-30,1.0299727520436
3232316,2004-12-31,1.02717391304348
3232316,2005-03-31,1.02702702702703
3232316,2005-06-30,1.02645502645503
3232316,2005-09-30,1.02631578947368
3232316,2005-12-31,1.02808988764045
3232316,2006-03-31,1.02808988764045
3232316,2006-06-30,1.02808988764045
3232316,2006-09-30,1.03333333333333
3232316,2006-12-31,1.03324099722992
3232316,2007-03-31,1.03448275862069
3232316,2007-06-30,1.03188405797101
3232316,2007-09-30,1.03179190751445
3232316,2007-12-31,1.03076923076923
3232316,2008-03-31,1.03105590062112
3232316,2008-06-30,1.03194888178914
3232316,2008-09-30,1.03215434083601
3232316,2008-12-31,1.03559870550162
3232316,2009-03-31,1.03548387096774
3232316,2009-06-30,1.03606557377049
3232316,2009-09-30,1.0364238410596
3232316,2009-12-31,1.04313725490196
3232316,2010-03-31,1.03535353535354
3232316,2010-06-30,1.03553299492386
3232316,2010-09-30,1.03571428571429
3232316,2010-12-31,1.03743315508021
3232316,2011-03-31,1.03763440860215
3232316,2011-06-30,1.03867403314917
3232316,2011-09-30,1.03867403314917
3232316,2011-12-31,1.04268292682927
3232316,2012-03-31,1.04294478527607
3232316,2012-06-30,1.04347826086957
3232316,2012-09-30,1.04430379746835
3232316,2012-12-31,1.04635761589404
3232316,2013-03-31,1.0472972972973
3232316,2013-06-30,1.04964539007092
3232316,2013-09-30,1.05035971223022
3232316,2013-12-31,1.05833333333333
3232316,2014-03-31,1.05833333333333
3232316,2014-06-30,1.05882352941176
3232316,2014-09-30,1.05982905982906
3232316,2014-12-31,1.05714285714286
3232316,2015-03-31,1.05769230769231
3232316,2015-06-30,1.05769230769231
3232316,2015-09-30,1.05940594059406
3232316,2015-12-31,1.06185567010309
3232316,2016-03-31,1.06185567010309
3232316,2016-06-30,1.06593406593407
3232316,2016-09-30,1.06741573033708
3232316,2016-12-31,1.05128205128205
3232316,2017-03-31,1.05128205128205
3232316,2017-06-30,1.05128205128205
3232316,2017-09-30,1.01369863013699
3232316,2017-12-31,1.01388888888889
3232316,2018-03-31,1.01785714285714
3232316,2018-06-30,1.02325581395349
3232316,2018-09-30,1.02564102564103
3242838,2004-09-30,1.0054347826087
3242838,2004-12-31,1.00561797752809
3242838,2005-03-31,1.00602409638554
3242838,2005-06-30,1.0059880239521
3242838,2005-09-30,1.00806451612903
3242838,2005-12-31,1.00813008130081
3242838,2006-03-31,1.00819672131148
3242838,2006-06-30,1.00806451612903
3242838,2006-09-30,1.00806451612903
3242838,2006-12-31,1.00735294117647
3242838,2007-03-31,1.0078125
3242838,2007-06-30,1.00833333333333
3242838,2007-09-30,1.00909090909091
3242838,2007-12-31,1.01010101010101
3242838,2008-03-31,1.01123595505618
3242838,2008-06-30,1.01111111111111
3242838,2008-09-30,1.01123595505618
3242838,2008-12-31,1.0125
3242838,2009-03-31,1.01298701298701
3242838,2009-06-30,1.01351351351351
3242838,2009-09-30,1.01408450704225
3242838,2009-12-31,1.01428571428571
3242838,2010-03-31,1.01449275362319
3242838,2010-06-30,1.01492537313433
3242838,2010-09-30,1.01538461538462
3242838,2010-12-31,1.015625
3242838,2011-03-31,1.015625
3242838,2011-06-30,1.01639344262295
3242838,2011-09-30,1.01666666666667
3242838,2011-12-31,1.01724137931034
3242838,2012-03-31,1.01754385964912
3242838,2012-06-30,1.025
3242838,2012-09-30,1.025
3242838,2012-12-31,1.025
3242838,2013-03-31,1.02631578947368
3242838,2013-06-30,1.02702702702703
3242838,2013-09-30,1.02941176470588
3242838,2013-12-31,1.04
3242838,2014-03-31,1.04166666666667
3242838,2014-06-30,1.04166666666667
3242838,2014-09-30,1.04166666666667
3242838,2014-12-31,1.04166666666667
3242838,2015-03-31,1.04
3242838,2015-06-30,1.04
3242838,2015-09-30,1.03846153846154
3242838,2015-12-31,1.03571428571429
3242838,2016-03-31,1.03571428571429
3242838,2016-06-30,1.03571428571429
3242838,2016-09-30,1.03571428571429
3242838,2016-12-31,1.02040816326531
3242838,2017-03-31,1.02040816326531
3242838,2017-06-30,1.02040816326531
3242838,2017-09-30,1.01960784313725
3242838,2017-12-31,1.01960784313725
3242838,2018-03-31,1.01960784313725
3242838,2018-06-30,1.01923076923077
3242838,2018-09-30,1.02222222222222
3587146,2007-09-30,1.06621392190153
3587146,2007-12-31,1.07202680067002
3587146,2008-03-31,1.07154471544715
3587146,2008-06-30,1.07096774193548
3587146,2008-09-30,1.07064364207221
3587146,2008-12-31,1.06446540880503
3587146,2009-03-31,1.06549520766773
3587146,2009-06-30,1.06507936507937
3587146,2009-09-30,1.0640625
3587146,2009-12-31,1.06855439642325
3587146,2010-03-31,1.07035928143713
3587146,2010-06-30,1.07153502235469
3587146,2010-09-30,1.06980056980057
3587146,2010-12-31,1.06790945406125
3587146,2011-03-31,1.05701754385965
3587146,2011-06-30,1.05773420479303
3587146,2011-09-30,1.05689277899344
3587146,2011-12-31,1.05830583058306
3587146,2012-03-31,1.05934065934066
3587146,2012-06-30,1.05940594059406
3587146,2012-09-30,1.06043956043956
3587146,2012-12-31,1.06004366812227
3587146,2013-03-31,1.06406080347448
3587146,2013-06-30,1.06387665198238
3587146,2013-09-30,1.06896551724138
3587146,2013-12-31,1.07111111111111
3587146,2014-03-31,1.07174392935982
3587146,2014-06-30,1.07198228128461
3587146,2014-09-30,1.07317073170732
3587146,2014-12-31,1.07424071991001
3587146,2015-03-31,1.07466063348416
3587146,2015-06-30,1.07604994324631
3587146,2015-09-30,1.07560137457045
3587146,2015-12-31,1.06993006993007
3587146,2016-03-31,1.06698564593301
3587146,2016-06-30,1.06408706166868
3587146,2016-09-30,1.06119951040392
3587146,2016-12-31,1.06879606879607
3587146,2017-03-31,1.07028360049322
3587146,2017-06-30,1.07421383647799
3587146,2017-09-30,1.07948717948718
3587146,2017-12-31,1.08129032258065
3587146,2018-03-31,1.08421052631579
3587146,2018-06-30,1.07877169559413
3587146,2018-09-30,1.08053691275168
3606542,2007-06-30,1.0188679245283
3606542,2007-09-30,1.01724137931034
3606542,2007-12-31,1.01724137931034
3606542,2008-03-31,1.01333333333333
3606542,2008-06-30,1.01333333333333
3606542,2008-09-30,1.01315789473684
3606542,2008-12-31,1.01538461538462
3606542,2009-03-31,1.01538461538462
3606542,2009-06-30,1.01694915254237
3606542,2009-09-30,1.01694915254237
3606542,2009-12-31,1.01694915254237
3606542,2010-03-31,1.01754385964912
3606542,2010-06-30,1.01408450704225
3606542,2010-09-30,1.01388888888889
3606542,2010-12-31,1.00909090909091
3606542,2011-03-31,1.00884955752212
3606542,2011-06-30,1.0077519379845
3606542,2011-09-30,1.00819672131148
3606542,2011-12-31,1.00813008130081
3606542,2012-03-31,1.00862068965517
3606542,2012-06-30,1.00909090909091
3606542,2012-09-30,1.00961538461538
3606542,2012-12-31,1.01
3606542,2013-03-31,1.01030927835052
3606542,2013-06-30,1.01052631578947
3606542,2013-09-30,1.01052631578947
3606542,2013-12-31,1.01063829787234
3606542,2014-03-31,1.01063829787234
3606542,2014-06-30,1.01063829787234
3606542,2014-09-30,1.01063829787234
3606542,2014-12-31,1.01063829787234
3606542,2015-03-31,1.01123595505618
3606542,2015-06-30,1.01123595505618
3606542,2015-09-30,1.01123595505618
3606542,2015-12-31,1.01149425287356
3606542,2016-03-31,1.01190476190476
3606542,2016-06-30,1.01176470588235
3606542,2016-09-30,1.01075268817204
3606542,2016-12-31,1.01098901098901
3606542,2017-03-31,1.01086956521739
3606542,2017-06-30,1.01111111111111
3606542,2017-09-30,1.00884955752212
3606542,2017-12-31,1.00917431192661
3606542,2018-03-31,1.00934579439252
3606542,2018-06-30,1.00961538461538
3606542,2018-09-30,1.00952380952381
3833526,2008-12-31,1.00858369098712
3833526,2009-03-31,1.01136363636364
3833526,2009-06-30,1.01153846153846
3833526,2009-09-30,1.01185770750988
3833526,2009-12-31,1.01224489795918
3833526,2010-03-31,1.01239669421488
3833526,2010-06-30,1.01271186440678
3833526,2010-09-30,1.01282051282051
3833526,2010-12-31,1.01298701298701
3833526,2011-03-31,1.01293103448276
3833526,2011-06-30,1.01287553648069
3833526,2011-09-30,1.01271186440678
3833526,2011-12-31,1.01315789473684
3833526,2012-03-31,1.01369863013699
3833526,2012-06-30,1.01369863013699
3833526,2012-09-30,1.01388888888889
3833526,2012-12-31,1.01421800947867
3833526,2013-03-31,1.00966183574879
3833526,2013-06-30,1.00985221674877
3833526,2013-09-30,1.00985221674877
3833526,2013-12-31,1.00990099009901
3833526,2014-03-31,1.01020408163265
3833526,2014-06-30,1.01075268817204
3833526,2014-09-30,1.01081081081081
3833526,2014-12-31,1.01020408163265
3833526,2015-03-31,1.01183431952663
3833526,2015-06-30,1.01219512195122
3833526,2015-09-30,1.0125
3833526,2015-12-31,1.02083333333333
3833526,2016-03-31,1.02325581395349
3833526,2016-06-30,1.02325581395349
3833526,2016-09-30,1.02409638554217
3833526,2016-12-31,1.02631578947368
3833526,2017-03-31,1.04166666666667
3833526,2017-06-30,1.04166666666667
3840207,1999-12-31,2
3840207,2000-03-31,2
3840207,2000-06-30,2
3840207,2000-09-30,2
3840207,2000-12-31,2
3840207,2001-03-31,2
3840207,2001-06-30,2
3840207,2001-09-30,2
3840207,2001-12-31,2
3840207,2002-03-31,2
3840207,2002-06-30,2
3840207,2002-09-30,2
3840207,2002-12-31,2
3840207,2003-03-31,2
3840207,2003-06-30,2
3840207,2003-09-30,2
3840207,2003-12-31,2
3840207,2004-03-31,2
3840207,2004-06-30,2
3840207,2004-09-30,2
3840207,2004-12-31,2
3840207,2005-03-31,2
3840207,2005-06-30,2
3840207,2005-09-30,2
3840207,2005-12-31,2
3840207,2006-03-31,2
3840207,2006-06-30,2
3840207,2006-09-30,2
3840207,2006-12-31,2
3840207,2007-03-31,2
3840207,2007-06-30,2
3840207,2007-09-30,2
3840207,2007-12-31,2
3840207,2008-03-31,2
3840207,2008-06-30,2
3840207,2008-09-30,2
3840207,2008-12-31,2
3840207,2009-03-31,2
3840207,2009-06-30,2
3840207,2009-09-30,2
3840207,2009-12-31,2
3840207,2010-03-31,2
3840207,2010-06-30,2
3840207,2010-09-30,2
3840207,2010-12-31,2
3840207,2011-03-31,2
3840207,2011-06-30,2
3840207,2011-09-30,1.04
3840207,2011-12-31,1.04
3840207,2012-03-31,1.04
3840207,2012-06-30,1.04
3840207,2012-09-30,1.04
